Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2008,3,17,22,30,0,0,0,0.9,4.800000000000001,1029,139,1,0.15,0,0,0
2008,3,17,23,30,0,0,0,0.9,4.6000000000000005,1029,149,1.1,0.15,0,0,0
2008,3,18,0,30,0,0,0,1,4.3,1028,157,1.1,0.15,0,0,0
2008,3,18,1,30,0,0,0,1.2000000000000002,4.1000000000000005,1028,161,1.2000000000000002,0.15,0,0,0
2008,3,18,2,30,0,0,0,1.4000000000000001,3.9000000000000004,1028,160,1.1,0.15,0,0,0
2008,3,18,3,30,0,0,0,1.5,3.7,1028,151,1,0.15,0,0,0
2008,3,18,4,30,0,0,0,1.6,3.5,1028,139,1.2000000000000002,0.15,0,0,0
2008,3,18,5,30,0,0,0,1.5,3.5,1027,136,1.4000000000000001,0.15,0,0,0
2008,3,18,6,30,0,6,6,1.9000000000000001,4.3,1028,135,1.9000000000000001,0.15,20,94,24
2008,3,18,7,30,0,13,13,2.6,5.6000000000000005,1028,134,2.6,0.15,75,492,194
2008,3,18,8,30,1,144,144,2.8000000000000003,6.9,1027,140,3.2,0.15,110,664,391
2008,3,18,9,30,196,280,393,1.3,8.4,1027,152,3.9000000000000004,0.15,134,751,567
2008,3,18,10,30,0,224,224,0.4,9.4,1026,159,4.2,0.15,171,755,692
2008,3,18,11,30,113,445,531,0.30000000000000004,9.8,1025,162,4.4,0.15,183,776,770
2008,3,18,12,30,191,394,541,0.4,10.5,1023,164,4.7,0.15,175,800,792
2008,3,18,13,30,18,295,308,0.7000000000000001,11.3,1021,167,4.9,0.15,164,793,745
2008,3,18,14,30,34,280,301,1,11.4,1020,171,4.9,0.15,158,742,635
2008,3,18,15,30,1,166,166,1.3,10.600000000000001,1020,172,4.3,0.15,137,669,478
2008,3,18,16,30,0,43,43,2.2,9.4,1020,171,3.5,0.15,105,541,291
2008,3,18,17,30,0,6,6,3.2,8.3,1020,170,3.2,0.15,61,243,97
2008,3,18,18,30,0,0,0,3.6,7.6000000000000005,1019,166,3.3000000000000003,0.15,0,0,0
2008,3,18,19,30,0,0,0,4.2,7.2,1019,162,3.1,0.15,0,0,0
2008,3,18,20,30,0,0,0,4.7,7.1000000000000005,1018,162,3.1,0.15,0,0,0
2008,3,18,21,30,0,0,0,5.1000000000000005,7,1017,162,3.2,0.15,0,0,0
2008,3,18,22,30,0,0,0,5.300000000000001,7.1000000000000005,1016,164,3.3000000000000003,0.15,0,0,0
2008,3,18,23,30,0,0,0,5.7,7.5,1015,169,3.3000000000000003,0.15,0,0,0
2008,3,19,0,30,0,0,0,6.2,8,1014,175,3.2,0.15,0,0,0
2008,3,19,1,30,0,0,0,7,8.4,1013,179,3.1,0.15,0,0,0
2008,3,19,2,30,0,0,0,7.800000000000001,9,1012,182,3.2,0.15,0,0,0
2008,3,19,3,30,0,0,0,8.6,9.600000000000001,1011,184,3.4000000000000004,0.15,0,0,0
2008,3,19,4,30,0,0,0,9.4,9.9,1010,183,3.3000000000000003,0.15,0,0,0
2008,3,19,5,30,0,0,0,9.700000000000001,10.100000000000001,1009,181,3.4000000000000004,0.15,0,0,0
2008,3,19,6,30,0,8,8,9.9,11.100000000000001,1008,183,4,0.15,21,64,24
2008,3,19,7,30,0,29,29,11,12.9,1007,191,4.800000000000001,0.15,82,424,187
2008,3,19,8,30,6,128,131,12.200000000000001,14.8,1006,203,5.6000000000000005,0.15,122,597,377
2008,3,19,9,30,6,170,174,13.100000000000001,15.9,1006,211,5.800000000000001,0.15,149,682,546
2008,3,19,10,30,59,332,372,13.4,16.400000000000002,1005,213,5.4,0.15,172,717,670
2008,3,19,11,30,46,341,376,13.9,17,1003,208,4.800000000000001,0.15,182,737,743
2008,3,19,12,30,0,54,54,14.600000000000001,17.6,1002,198,4.6000000000000005,0.15,179,749,759
2008,3,19,13,30,0,52,52,15.3,18.2,1000,194,4.7,0.15,184,715,710
2008,3,19,14,30,0,86,86,15.600000000000001,18.6,999,195,4.9,0.15,184,648,603
2008,3,19,15,30,0,40,40,15.700000000000001,18.400000000000002,998,197,5.4,0.15,160,571,453
2008,3,19,16,30,19,141,147,15.600000000000001,17.900000000000002,997,197,5.800000000000001,0.15,115,469,277
2008,3,19,17,30,1,34,35,15.5,17.400000000000002,996,196,5.9,0.15,58,264,98
2008,3,19,18,30,0,0,0,15.5,17.2,995,197,6.1000000000000005,0.15,0,0,0
2008,3,19,19,30,0,0,0,15.600000000000001,17.2,995,199,6.300000000000001,0.15,0,0,0
2008,3,19,20,30,0,0,0,15.600000000000001,17.1,994,200,6.300000000000001,0.15,0,0,0
2008,3,19,21,30,0,0,0,15.700000000000001,17.2,993,204,6.5,0.15,0,0,0
2008,3,19,22,30,0,0,0,16,17.1,993,225,6,0.15,0,0,0
2008,3,19,23,30,0,0,0,14.5,14.5,994,272,6.300000000000001,0.15,0,0,0
2008,3,20,0,30,0,0,0,10.200000000000001,10.200000000000001,996,305,7,0.15,0,0,0
2008,3,20,1,30,0,0,0,5.300000000000001,7.5,997,308,6.7,0.15,0,0,0
2008,3,20,2,30,0,0,0,3.5,6.6000000000000005,999,307,6.6000000000000005,0.15,0,0,0
2008,3,20,3,30,0,0,0,2.7,6,1000,308,6.6000000000000005,0.15,0,0,0
2008,3,20,4,30,0,0,0,2.3000000000000003,5.4,1002,306,6.6000000000000005,0.15,0,0,0
2008,3,20,5,30,0,0,0,1.9000000000000001,4.9,1003,305,6.7,0.15,0,0,0
2008,3,20,6,30,0,11,11,1.2000000000000002,5,1005,305,7,0.15,23,154,31
2008,3,20,7,30,2,103,104,0.6000000000000001,5.7,1006,306,7.6000000000000005,0.15,69,586,216
2008,3,20,8,30,101,260,304,-0.2,6.7,1007,307,8,0.15,89,790,431
2008,3,20,9,30,905,95,625,-1.1,7.9,1007,306,8.1,0.15,95,905,625
2008,3,20,10,30,984,90,778,-1.8,9.1,1008,303,8,0.15,90,984,778
2008,3,20,11,30,1002,89,856,-1.9000000000000001,10.100000000000001,1008,301,8,0.15,89,1002,856
2008,3,20,12,30,1008,88,874,-1.8,10.8,1008,299,8.200000000000001,0.15,88,1008,874
2008,3,20,13,30,984,93,822,-1.7000000000000002,11,1009,298,8.3,0.15,93,984,822
2008,3,20,14,30,947,88,704,-1.6,10.700000000000001,1010,299,8.4,0.15,88,947,704
2008,3,20,15,30,885,81,539,-1.4000000000000001,10,1011,302,8.3,0.15,81,885,539
2008,3,20,16,30,770,68,337,-1.4000000000000001,8.9,1012,305,7.800000000000001,0.15,68,770,337
2008,3,20,17,30,511,45,125,-1.5,7.300000000000001,1013,309,7.2,0.15,45,511,125
2008,3,20,18,30,0,0,0,-1.3,5.800000000000001,1015,311,6.7,0.15,0,0,0
2008,3,20,19,30,0,0,0,-1.6,4.800000000000001,1016,311,6.2,0.15,0,0,0
2008,3,20,20,30,0,0,0,-1.7000000000000002,3.9000000000000004,1017,310,5.800000000000001,0.15,0,0,0
2008,3,20,21,30,0,0,0,-1.7000000000000002,3.3000000000000003,1017,307,5.5,0.15,0,0,0
2008,3,20,22,30,0,0,0,-1.9000000000000001,2.7,1017,305,5.4,0.15,0,0,0
2008,3,20,23,30,0,0,0,-2,2.3000000000000003,1018,305,5.300000000000001,0.15,0,0,0
2008,3,21,0,30,0,0,0,-2.1,1.9000000000000001,1018,305,5.1000000000000005,0.15,0,0,0
2008,3,21,1,30,0,0,0,-2.1,1.6,1018,305,4.9,0.15,0,0,0
2008,3,21,2,30,0,0,0,-2.1,1.3,1019,303,4.6000000000000005,0.15,0,0,0
2008,3,21,3,30,0,0,0,-2.3000000000000003,0.9,1020,302,4.2,0.15,0,0,0
2008,3,21,4,30,0,0,0,-2.5,0.5,1020,301,3.7,0.15,0,0,0
2008,3,21,5,30,0,0,0,-2.7,0.30000000000000004,1021,301,3.3000000000000003,0.15,0,0,0
2008,3,21,6,30,251,23,38,-2.6,1.7000000000000002,1021,300,3.7,0.15,23,251,38
2008,3,21,7,30,668,60,231,-2.4000000000000004,3.7,1021,300,4.5,0.15,60,668,231
2008,3,21,8,30,829,80,443,-3.4000000000000004,5.4,1021,302,5,0.15,80,829,443
2008,3,21,9,30,909,92,629,-3.7,6.9,1021,300,4.9,0.15,92,909,629
2008,3,21,10,30,951,97,767,-3.6,8.4,1021,299,4.9,0.15,97,951,767
2008,3,21,11,30,966,102,845,-3.2,9.8,1020,299,4.800000000000001,0.15,102,966,845
2008,3,21,12,30,955,111,859,-2.6,11,1019,298,4.5,0.15,111,955,859
2008,3,21,13,30,941,106,806,-2.2,11.8,1018,298,4.3,0.15,106,941,806
2008,3,21,14,30,906,99,692,-1.9000000000000001,12.100000000000001,1018,300,4,0.15,99,906,692
2008,3,21,15,30,824,95,524,-1.5,11.9,1017,308,3.5,0.15,95,824,524
2008,3,21,16,30,340,155,275,-0.6000000000000001,10.4,1017,321,2.3000000000000003,0.15,84,677,323
2008,3,21,17,30,1,58,58,3,7.6000000000000005,1017,338,1.5,0.15,50,442,121
2008,3,21,18,30,0,0,0,1.4000000000000001,5.9,1016,352,1.4000000000000001,0.15,0,0,0
2008,3,21,19,30,0,0,0,1.4000000000000001,5.6000000000000005,1016,180,1.3,0.15,0,0,0
2008,3,21,20,30,0,0,0,1.3,5.2,1016,8,1.3,0.15,0,0,0
2008,3,21,21,30,0,0,0,1.3,4.9,1015,17,1.3,0.15,0,0,0
2008,3,21,22,30,0,0,0,1.4000000000000001,4.6000000000000005,1015,27,1.4000000000000001,0.15,0,0,0
2008,3,21,23,30,0,0,0,1.4000000000000001,4.3,1014,37,1.5,0.15,0,0,0
2008,3,22,0,30,0,0,0,1.3,4.1000000000000005,1014,46,1.7000000000000002,0.15,0,0,0
2008,3,22,1,30,0,0,0,1.4000000000000001,3.9000000000000004,1013,57,1.9000000000000001,0.15,0,0,0
2008,3,22,2,30,0,0,0,1.5,3.6,1012,69,2.2,0.15,0,0,0
2008,3,22,3,30,0,0,0,1.5,3,1010,78,2.4000000000000004,0.15,0,0,0
2008,3,22,4,30,0,0,0,1.3,2.4000000000000004,1010,76,2.7,0.15,0,0,0
2008,3,22,5,30,0,0,0,1.4000000000000001,2.5,1010,64,3.6,0.15,0,0,0
2008,3,22,6,30,150,26,36,1.5,3.4000000000000004,1010,50,4.800000000000001,0.15,26,150,36
2008,3,22,7,30,525,77,214,0.7000000000000001,4.6000000000000005,1010,43,5.300000000000001,0.15,77,525,214
2008,3,22,8,30,702,107,419,-1.7000000000000002,5.300000000000001,1011,40,5.1000000000000005,0.15,107,702,419
2008,3,22,9,30,194,350,465,-3,6.1000000000000005,1011,37,4.3,0.15,125,797,601
2008,3,22,10,30,0,131,131,-2.7,7.1000000000000005,1011,28,3.5,0.15,137,844,735
2008,3,22,11,30,0,92,92,-1.7000000000000002,7.5,1011,11,2.7,0.15,153,851,812
2008,3,22,12,30,151,471,590,-0.7000000000000001,7.9,1010,3,2.5,0.15,163,840,824
2008,3,22,13,30,308,425,655,0.30000000000000004,8.700000000000001,1010,182,2.7,0.15,171,803,771
2008,3,22,14,30,0,89,89,1.3,8.9,1010,359,3.1,0.15,166,748,658
2008,3,22,15,30,1,192,192,2,8.200000000000001,1010,352,3.3000000000000003,0.15,158,639,493
2008,3,22,16,30,0,74,74,2.6,7.300000000000001,1011,346,2.8000000000000003,0.15,129,487,302
2008,3,22,17,30,0,61,61,3.1,6.1000000000000005,1012,345,2.2,0.15,69,255,111
2008,3,22,18,30,0,0,0,2.6,4.800000000000001,1013,344,2.2,0.15,0,0,0
2008,3,22,19,30,0,0,0,1.3,3.8000000000000003,1014,344,2.4000000000000004,0.15,0,0,0
2008,3,22,20,30,0,0,0,0.1,2.8000000000000003,1014,344,2.5,0.15,0,0,0
2008,3,22,21,30,0,0,0,-0.7000000000000001,1.9000000000000001,1015,345,2.7,0.15,0,0,0
2008,3,22,22,30,0,0,0,-1.2000000000000002,1.4000000000000001,1016,345,3.1,0.15,0,0,0
2008,3,22,23,30,0,0,0,-1.5,0.9,1016,345,3.6,0.15,0,0,0
2008,3,23,0,30,0,0,0,-1.8,0.2,1017,343,3.5,0.15,0,0,0
2008,3,23,1,30,0,0,0,-2.1,-0.6000000000000001,1017,339,3.2,0.15,0,0,0
2008,3,23,2,30,0,0,0,-2.6,-1.3,1018,336,2.8000000000000003,0.15,0,0,0
2008,3,23,3,30,0,0,0,-3.2,-2,1018,334,2.4000000000000004,0.15,0,0,0
2008,3,23,4,30,0,0,0,-3.7,-2.6,1019,335,2.2,0.15,0,0,0
2008,3,23,5,30,0,0,0,-4.1000000000000005,-2.4000000000000004,1019,337,2.2,0.15,0,0,0
2008,3,23,6,30,296,26,46,-3.9000000000000004,-0.6000000000000001,1020,345,2.8000000000000003,0.15,26,296,46
2008,3,23,7,30,701,59,246,-4.3,1.7000000000000002,1020,181,3.3000000000000003,0.15,59,701,246
2008,3,23,8,30,852,78,460,-6.1000000000000005,3.6,1020,10,3,0.15,78,852,460
2008,3,23,9,30,926,91,647,-6.300000000000001,5.300000000000001,1020,185,2.6,0.15,91,926,647
2008,3,23,10,30,954,101,782,-5.9,6.7,1020,353,2.3000000000000003,0.15,101,954,782
2008,3,23,11,30,968,109,862,-5.4,7.800000000000001,1020,338,2.2,0.15,109,968,862
2008,3,23,12,30,979,106,880,-4.800000000000001,8.700000000000001,1019,323,2.1,0.15,106,979,880
2008,3,23,13,30,333,415,666,-4.4,9.200000000000001,1019,312,2.1,0.15,103,959,824
2008,3,23,14,30,927,98,711,-4.2,9.3,1018,308,1.9000000000000001,0.15,98,927,711
2008,3,23,15,30,860,91,545,-4,8.9,1018,309,1.7000000000000002,0.15,91,860,545
2008,3,23,16,30,747,73,341,-3.7,8,1019,321,1.1,0.15,73,747,341
2008,3,23,17,30,502,47,131,-0.4,6.6000000000000005,1019,182,0.7000000000000001,0.15,47,502,131
2008,3,23,18,30,0,0,0,-1.8,5.1000000000000005,1019,48,0.9,0.15,0,0,0
2008,3,23,19,30,0,0,0,-2.8000000000000003,4,1020,69,1.1,0.15,0,0,0
2008,3,23,20,30,0,0,0,-3.1,3.3000000000000003,1020,82,1.3,0.15,0,0,0
2008,3,23,21,30,0,0,0,-3.2,2.9000000000000004,1020,91,1.2000000000000002,0.15,0,0,0
2008,3,23,22,30,0,0,0,-3.3000000000000003,2.8000000000000003,1019,89,0.9,0.15,0,0,0
2008,3,23,23,30,0,0,0,-3.1,2.7,1020,50,0.5,0.15,0,0,0
2008,3,24,0,30,0,0,0,-2.6,2.3000000000000003,1020,176,0.6000000000000001,0.15,0,0,0
2008,3,24,1,30,0,0,0,-1.7000000000000002,1.6,1020,339,1,0.15,0,0,0
2008,3,24,2,30,0,0,0,-1.4000000000000001,1.1,1020,348,1.6,0.15,0,0,0
2008,3,24,3,30,0,0,0,-1.4000000000000001,0.6000000000000001,1020,177,2.2,0.15,0,0,0
2008,3,24,4,30,0,0,0,-1.4000000000000001,0.2,1020,1,2.4000000000000004,0.15,0,0,0
2008,3,24,5,30,0,0,0,-1.3,0.4,1021,3,2.3000000000000003,0.15,0,0,0
2008,3,24,6,30,0,14,14,-0.9,1.3,1021,6,2.4000000000000004,0.15,31,169,44
2008,3,24,7,30,2,106,106,-0.6000000000000001,2.9000000000000004,1022,10,2.5,0.15,88,513,228
2008,3,24,8,30,19,222,230,-0.9,5.2,1022,17,2.7,0.15,118,697,434
2008,3,24,9,30,148,371,460,-2.7,7.2,1022,20,2.9000000000000004,0.15,133,802,618
2008,3,24,10,30,864,141,762,-3.1,8.4,1021,20,2.8000000000000003,0.15,141,864,762
2008,3,24,11,30,210,477,641,-2.7,9,1021,17,2.6,0.15,150,884,841
2008,3,24,12,30,4,354,357,-2.2,9.3,1021,11,2.5,0.15,155,876,852
2008,3,24,13,30,0,144,144,-1.9000000000000001,9.1,1020,182,2.7,0.15,182,805,790
2008,3,24,14,30,1,223,224,-1.8,8.700000000000001,1020,356,3,0.15,173,759,678
2008,3,24,15,30,5,230,233,-1.8,8.200000000000001,1020,352,3.3000000000000003,0.15,146,708,522
2008,3,24,16,30,1,116,116,-1.6,7.1000000000000005,1020,349,3,0.15,108,610,329
2008,3,24,17,30,375,62,126,-0.4,5.300000000000001,1020,345,2.4000000000000004,0.15,62,375,126
2008,3,24,18,30,0,0,0,0.1,3.9000000000000004,1021,343,2.2,0.15,0,0,0
2008,3,24,19,30,0,0,0,-0.30000000000000004,3.2,1021,343,2.4000000000000004,0.15,0,0,0
2008,3,24,20,30,0,0,0,-0.6000000000000001,2.6,1021,343,2.5,0.15,0,0,0
2008,3,24,21,30,0,0,0,-0.9,2.2,1021,342,2.7,0.15,0,0,0
2008,3,24,22,30,0,0,0,-1,1.7000000000000002,1022,342,3,0.15,0,0,0
2008,3,24,23,30,0,0,0,-1.2000000000000002,1,1022,340,3,0.15,0,0,0
2008,3,25,0,30,0,0,0,-1.5,0.2,1022,339,2.9000000000000004,0.15,0,0,0
2008,3,25,1,30,0,0,0,-1.8,-0.5,1022,340,2.8000000000000003,0.15,0,0,0
2008,3,25,2,30,0,0,0,-2,-1.2000000000000002,1023,344,2.6,0.15,0,0,0
2008,3,25,3,30,0,0,0,-2.1,-1.9000000000000001,1024,351,2.4000000000000004,0.15,0,0,0
2008,3,25,4,30,0,0,0,-2.4000000000000004,-2.4000000000000004,1024,181,2,0.15,0,0,0
2008,3,25,5,30,0,0,0,-2.4000000000000004,-2.1,1025,9,1.7000000000000002,0.15,0,0,0
2008,3,25,6,30,264,31,52,-2.3000000000000003,-0.2,1025,20,1.7000000000000002,0.15,31,264,52
2008,3,25,7,30,645,72,251,-2.4000000000000004,2.8000000000000003,1025,50,1.6,0.15,72,645,251
2008,3,25,8,30,801,96,463,-4.2,5.4,1025,121,0.9,0.15,96,801,463
2008,3,25,9,30,882,111,649,-5.2,7.2,1025,182,1,0.15,111,882,649
2008,3,25,10,30,933,116,791,-5.2,8.5,1024,193,1.9000000000000001,0.15,116,933,791
2008,3,25,11,30,949,119,866,-4.6000000000000005,9.600000000000001,1023,191,2.7,0.15,119,949,866
2008,3,25,12,30,951,121,882,-4.1000000000000005,10.3,1022,190,3.4000000000000004,0.15,121,951,882
2008,3,25,13,30,926,122,825,-3.5,10.8,1021,189,4.1000000000000005,0.15,122,926,825
2008,3,25,14,30,887,117,711,-3.2,10.9,1020,188,4.6000000000000005,0.15,117,887,711
2008,3,25,15,30,794,113,538,-2.8000000000000003,10.600000000000001,1019,188,4.800000000000001,0.15,113,794,538
2008,3,25,16,30,263,178,274,-2.2,9.5,1018,187,4.5,0.15,94,664,336
2008,3,25,17,30,97,97,114,-0.9,8,1018,187,4.2,0.15,63,373,128
2008,3,25,18,30,0,0,0,-0.2,7.1000000000000005,1018,191,4.2,0.15,0,0,0
2008,3,25,19,30,0,0,0,0.30000000000000004,7,1018,196,4.4,0.15,0,0,0
2008,3,25,20,30,0,0,0,0.6000000000000001,6.800000000000001,1018,199,4.7,0.15,0,0,0
2008,3,25,21,30,0,0,0,0.8,6.800000000000001,1018,203,4.9,0.15,0,0,0
2008,3,25,22,30,0,0,0,1.1,6.800000000000001,1017,209,5,0.15,0,0,0
2008,3,25,23,30,0,0,0,1.5,6.800000000000001,1017,213,4.7,0.15,0,0,0
2008,3,26,0,30,0,0,0,2,6.6000000000000005,1017,214,4.4,0.15,0,0,0
2008,3,26,1,30,0,0,0,2.3000000000000003,6.5,1017,214,4.3,0.15,0,0,0
2008,3,26,2,30,0,0,0,2.6,6.2,1016,215,4.1000000000000005,0.15,0,0,0
2008,3,26,3,30,0,0,0,2.7,5.6000000000000005,1016,219,3.8000000000000003,0.15,0,0,0
2008,3,26,4,30,0,0,0,2.6,5,1016,223,3.4000000000000004,0.15,0,0,0
2008,3,26,5,30,0,0,0,2.6,5.1000000000000005,1016,225,3.3000000000000003,0.15,0,0,0
2008,3,26,6,30,188,34,50,2.9000000000000004,6.6000000000000005,1017,231,3.7,0.15,34,188,50
2008,3,26,7,30,524,85,233,3.6,9.200000000000001,1017,237,4.1000000000000005,0.15,85,524,233
2008,3,26,8,30,686,114,432,4.4,11.9,1017,243,4.1000000000000005,0.15,114,686,432
2008,3,26,9,30,775,131,608,5.1000000000000005,14.200000000000001,1016,249,4.1000000000000005,0.15,131,775,608
2008,3,26,10,30,820,144,741,6.1000000000000005,15.9,1016,254,4.1000000000000005,0.15,144,820,741
2008,3,26,11,30,849,148,820,7.1000000000000005,17.2,1015,256,4.2,0.15,148,849,820
2008,3,26,12,30,131,459,565,7.9,18,1014,258,4.4,0.15,154,846,833
2008,3,26,13,30,490,368,742,8.4,18.400000000000002,1014,262,4.5,0.15,174,787,775
2008,3,26,14,30,84,382,438,8.700000000000001,18.6,1013,267,4.4,0.15,152,770,670
2008,3,26,15,30,133,315,386,8.9,18.2,1013,272,3.9000000000000004,0.15,127,721,514
2008,3,26,16,30,0,12,12,9.5,16.6,1014,277,2.7,0.15,104,594,323
2008,3,26,17,30,129,97,120,10.4,13.9,1014,281,1.9000000000000001,0.15,62,354,125
2008,3,26,18,30,0,0,0,8.8,11.8,1014,283,1.6,0.15,0,0,0
2008,3,26,19,30,0,0,0,8,11.3,1014,286,1.4000000000000001,0.15,0,0,0
2008,3,26,20,30,0,0,0,7.300000000000001,10.9,1014,292,1.4000000000000001,0.15,0,0,0
2008,3,26,21,30,0,0,0,6.9,10.200000000000001,1015,303,1.4000000000000001,0.15,0,0,0
2008,3,26,22,30,0,0,0,6.7,9.3,1015,319,1.4000000000000001,0.15,0,0,0
2008,3,26,23,30,0,0,0,6.4,8.4,1015,336,1.4000000000000001,0.15,0,0,0
2008,3,27,0,30,0,0,0,5.9,7.5,1015,175,1.4000000000000001,0.15,0,0,0
2008,3,27,1,30,0,0,0,5.300000000000001,6.800000000000001,1015,14,1.3,0.15,0,0,0
2008,3,27,2,30,0,0,0,4.7,6.2,1014,29,1.3,0.15,0,0,0
2008,3,27,3,30,0,0,0,4.2,5.800000000000001,1014,37,1.3,0.15,0,0,0
2008,3,27,4,30,0,0,0,4,5.7,1015,41,1.3,0.15,0,0,0
2008,3,27,5,30,0,0,0,4.2,6.2,1015,42,1.3,0.15,0,0,0
2008,3,27,6,30,0,18,18,4.6000000000000005,7.1000000000000005,1015,44,1.6,0.15,37,130,48
2008,3,27,7,30,0,5,5,4.800000000000001,8.3,1015,49,2.1,0.15,102,429,225
2008,3,27,8,30,0,31,31,5.4,10.4,1015,60,2.5,0.15,139,601,420
2008,3,27,9,30,0,63,63,6,12.600000000000001,1015,70,3,0.15,159,704,595
2008,3,27,10,30,3,200,202,6.300000000000001,14,1014,84,3.3000000000000003,0.15,170,766,730
2008,3,27,11,30,43,362,396,6.800000000000001,15,1014,104,3,0.15,181,785,805
2008,3,27,12,30,151,362,484,7.6000000000000005,15.600000000000001,1013,123,2.5,0.15,173,803,821
2008,3,27,13,30,25,329,348,8.200000000000001,15.700000000000001,1012,119,2,0.15,180,764,766
2008,3,27,14,30,0,177,177,8.8,15.5,1011,98,2,0.15,177,706,655
2008,3,27,15,30,0,45,45,9.3,15.200000000000001,1010,84,2.1,0.15,158,622,495
2008,3,27,16,30,0,40,40,9.700000000000001,14.4,1010,77,1.9000000000000001,0.15,116,529,312
2008,3,27,17,30,0,10,10,10.200000000000001,12.700000000000001,1010,72,1.9000000000000001,0.15,66,312,123
2008,3,27,18,30,0,0,0,9.5,11.3,1010,72,2.1,0.15,0,0,0
2008,3,27,19,30,0,0,0,9.1,10.600000000000001,1010,81,1.9000000000000001,0.15,0,0,0
2008,3,27,20,30,0,0,0,8.9,10.100000000000001,1010,91,1.4000000000000001,0.15,0,0,0
2008,3,27,21,30,0,0,0,8.6,9.9,1009,99,0.9,0.15,0,0,0
2008,3,27,22,30,0,0,0,8.6,10,1009,118,0.7000000000000001,0.15,0,0,0
2008,3,27,23,30,0,0,0,8.5,10,1008,160,0.8,0.15,0,0,0
2008,3,28,0,30,0,0,0,8.700000000000001,10.100000000000001,1008,193,1.5,0.15,0,0,0
2008,3,28,1,30,0,0,0,9.200000000000001,10.100000000000001,1007,200,2.2,0.15,0,0,0
2008,3,28,2,30,0,0,0,9.600000000000001,9.9,1006,202,2.6,0.15,0,0,0
2008,3,28,3,30,0,0,0,9.600000000000001,9.600000000000001,1005,205,2.7,0.15,0,0,0
2008,3,28,4,30,0,0,0,9.5,9.5,1005,203,2.9000000000000004,0.15,0,0,0
2008,3,28,5,30,0,0,0,9.4,9.8,1004,200,3.3000000000000003,0.15,0,0,0
2008,3,28,6,30,5,40,40,9.600000000000001,11,1004,205,3.7,0.15,32,271,58
2008,3,28,7,30,1,49,50,10.5,12.9,1005,213,3.9000000000000004,0.15,70,601,246
2008,3,28,8,30,1,86,86,11.4,15,1005,222,4.1000000000000005,0.15,91,745,444
2008,3,28,9,30,329,310,516,12.100000000000001,17.1,1005,234,4.3,0.15,107,815,617
2008,3,28,10,30,150,353,463,12.9,18.900000000000002,1006,249,4.4,0.15,142,805,735
2008,3,28,11,30,11,285,293,13.600000000000001,19.900000000000002,1006,266,4.2,0.15,149,824,808
2008,3,28,12,30,5,257,262,14.100000000000001,20.1,1006,288,4.1000000000000005,0.15,149,833,825
2008,3,28,13,30,4,234,237,14.200000000000001,19.5,1007,314,4.5,0.15,164,792,774
2008,3,28,14,30,1,148,149,13.4,17.6,1008,331,5.4,0.15,155,756,668
2008,3,28,15,30,189,260,363,11.3,15.100000000000001,1010,337,5.800000000000001,0.15,135,700,517
2008,3,28,16,30,75,182,210,8.3,13.100000000000001,1011,337,5.2,0.15,103,602,329
2008,3,28,17,30,6,90,91,6.800000000000001,11.3,1012,337,3.9000000000000004,0.15,61,395,134
2008,3,28,18,30,0,0,0,6.300000000000001,9.8,1014,340,3.3000000000000003,0.15,0,0,0
2008,3,28,19,30,0,0,0,5.9,8.8,1015,343,3.4000000000000004,0.15,0,0,0
2008,3,28,20,30,0,0,0,5.4,7.800000000000001,1017,345,3.5,0.15,0,0,0
2008,3,28,21,30,0,0,0,4.800000000000001,6.7,1018,347,3.5,0.15,0,0,0
2008,3,28,22,30,0,0,0,4.1000000000000005,5.7,1019,347,3.5,0.15,0,0,0
2008,3,28,23,30,0,0,0,3.3000000000000003,4.9,1020,347,3.8000000000000003,0.15,0,0,0
2008,3,29,0,30,0,0,0,1.8,4.1000000000000005,1021,347,4.1000000000000005,0.15,0,0,0
2008,3,29,1,30,0,0,0,0.6000000000000001,3.2,1022,348,3.8000000000000003,0.15,0,0,0
